Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,TestGenericUDFInitCap.java,10.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,52.0,6.0,29.0,18.0,14.0,17.0,23.0,26.0,18.0,11.0,1.0,1.0,1.0,2.0,0.0,0.59,2.0,2.0,2.0,2.0,1.0,2.5,4.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFLTrim.java,10.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,53.0,7.0,29.0,19.0,13.0,17.0,23.0,26.0,19.0,10.0,1.0,1.0,1.0,2.0,0.0,0.59,2.0,2.0,2.0,2.0,1.0,2.5,4.0,3.0,3.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFLastDay.java,19.0,1.0,16.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,112.0,12.0,76.0,29.0,55.0,24.0,64.0,69.0,27.0,48.0,3.0,3.0,3.0,2.0,0.0,0.32,8.0,8.0,8.0,4.0,1.0,2.75,5.0,2.0,3.5,5.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFLeast.java,18.0,3.0,15.0,0.0,4.0,4.0,4.0,2.0,1.0,25.0,0.0,1.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,3.0,0.0,8.0,245.0,43.0,185.0,59.0,135.0,18.0,139.0,172.0,63.0,121.0,15.0,15.0,15.0,2.0,0.0,0.1,40.0,40.0,40.0,26.0,2.0,3.272727272727273,11.0,2.0,3.0,5.0,1.0,2.909090909090909,9.0,0.0,0.7272727272727273,1.0
File,TestGenericUDFLevenshtein.java,15.0,1.0,14.0,0.0,2.0,2.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,112.0,14.0,81.0,40.0,50.0,17.0,51.0,61.0,36.0,32.0,4.0,4.0,4.0,2.0,0.0,0.21,11.0,11.0,11.0,5.0,1.0,2.8,5.0,2.0,4.2,7.0,1.0,1.8,2.0,0.0,0.8,1.0
File,TestGenericUDFLpad.java,11.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,57.0,6.0,34.0,25.0,16.0,17.0,27.0,30.0,24.0,11.0,1.0,1.0,1.0,2.0,0.0,0.5,2.0,2.0,2.0,2.0,2.0,4.0,6.0,3.0,3.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFMacro.java,15.0,0.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,3.0,3.0,10.0,3.0,0.0,0.0,0.0,3.0,96.0,6.0,73.0,33.0,37.0,17.0,52.0,56.0,30.0,27.0,1.0,1.0,1.0,1.0,43.0,0.23,3.0,3.0,3.0,3.0,1.0,4.666666666666667,7.0,6.0,12.333333333333334,16.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFMonthsBetween.java,31.0,3.0,21.0,7.0,3.0,3.0,3.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,3.0,3.0,228.0,27.0,140.0,52.0,106.0,61.0,114.0,124.0,49.0,91.0,4.0,4.0,4.0,2.0,0.0,0.44,15.0,15.0,15.0,6.0,1.0,3.0,5.0,2.0,4.333333333333333,7.0,1.0,1.5,2.0,0.0,0.5,1.0
File,TestGenericUDFNextDay.java,23.0,2.0,19.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,125.0,15.0,88.0,34.0,64.0,22.0,65.0,72.0,30.0,48.0,4.0,4.0,4.0,2.0,0.0,0.25,9.0,9.0,9.0,4.0,1.0,3.0,5.0,2.0,3.5,4.0,1.0,1.5,2.0,0.0,0.5,1.0
File,TestGenericUDFOPDivide.java,18.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,13.0,13.0,0.0,13.0,0.0,1.0,0.0,12.0,295.0,45.0,231.0,155.0,132.0,20.0,136.0,150.0,98.0,96.0,1.0,1.0,1.0,2.0,0.0,0.09,13.0,13.0,13.0,13.0,0.0,1.6923076923076923,7.0,1.0,8.23076923076923,13.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFOPMinus.java,20.0,2.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,34.0,0.0,1.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,16.0,395.0,58.0,317.0,235.0,172.0,20.0,174.0,191.0,140.0,118.0,1.0,1.0,1.0,2.0,0.0,0.06,16.0,16.0,16.0,16.0,0.0,2.0,3.0,5.0,9.0625,13.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFOPMod.java,18.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,214.0,31.0,159.0,124.0,80.0,24.0,82.0,92.0,76.0,48.0,1.0,1.0,1.0,2.0,0.0,0.15,9.0,9.0,9.0,9.0,0.0,0.6666666666666666,1.0,5.0,6.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFOPMultiply.java,19.0,3.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,26.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,247.0,39.0,189.0,131.0,106.0,19.0,112.0,123.0,84.0,76.0,1.0,1.0,1.0,2.0,0.0,0.1,10.0,10.0,10.0,10.0,0.0,1.6,3.0,5.0,8.7,13.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFOPNegative.java,18.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,29.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,234.0,34.0,183.0,142.0,85.0,17.0,111.0,122.0,102.0,65.0,1.0,1.0,1.0,1.0,0.0,0.09,10.0,10.0,10.0,10.0,0.0,1.6,2.0,7.0,9.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFOPPlus.java,21.0,2.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,0.0,1.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,494.0,69.0,397.0,299.0,216.0,28.0,210.0,231.0,172.0,146.0,1.0,1.0,1.0,2.0,0.0,0.07,20.0,20.0,20.0,20.0,0.0,2.2,3.0,5.0,9.25,13.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFOPPositive.java,18.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,29.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,234.0,34.0,183.0,142.0,85.0,17.0,111.0,122.0,102.0,65.0,1.0,1.0,1.0,1.0,0.0,0.09,10.0,10.0,10.0,10.0,0.0,1.6,2.0,7.0,9.0,12.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFPosMod.java,18.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,214.0,31.0,159.0,124.0,80.0,24.0,82.0,92.0,76.0,48.0,1.0,1.0,1.0,2.0,0.0,0.15,9.0,9.0,9.0,9.0,0.0,0.6666666666666666,1.0,5.0,6.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFPower.java,20.0,2.0,18.0,0.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,211.0,28.0,166.0,132.0,89.0,17.0,92.0,101.0,84.0,57.0,1.0,1.0,1.0,1.0,0.0,0.1,8.0,8.0,8.0,8.0,1.0,2.375,3.0,8.0,10.375,13.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFPrintf.java,24.0,3.0,21.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,140.0,22.0,101.0,72.0,56.0,17.0,59.0,64.0,48.0,36.0,1.0,1.0,1.0,1.0,0.0,0.17,4.0,4.0,4.0,4.0,1.0,1.0,1.0,10.0,11.5,12.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFQuarter.java,23.0,1.0,21.0,2.0,2.0,2.0,2.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,3.0,0.0,3.0,182.0,15.0,140.0,40.0,110.0,27.0,115.0,125.0,38.0,96.0,3.0,3.0,3.0,2.0,0.0,0.19,12.0,12.0,12.0,6.0,1.0,2.5,4.0,2.0,4.833333333333333,8.0,1.0,1.5,2.0,0.0,0.5,1.0
File,TestGenericUDFRTrim.java,9.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,52.0,6.0,29.0,19.0,13.0,17.0,23.0,26.0,19.0,10.0,1.0,1.0,1.0,2.0,0.0,0.59,2.0,2.0,2.0,2.0,1.0,2.5,4.0,3.0,3.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFRegexp.java,16.0,1.0,14.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,2.0,0.0,4.0,135.0,16.0,96.0,49.0,68.0,23.0,71.0,80.0,44.0,51.0,4.0,4.0,4.0,2.0,0.0,0.24,11.0,11.0,11.0,6.0,1.0,3.1666666666666665,7.0,2.0,4.166666666666667,7.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0
File,TestGenericUDFRound.java,16.0,1.0,15.0,0.0,1.0,1.0,1.0,1.0,1.0,32.0,0.0,1.0,0.0,1.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,153.0,15.0,121.0,71.0,67.0,17.0,67.0,76.0,54.0,36.0,3.0,3.0,3.0,3.0,0.0,0.14,8.0,8.0,8.0,6.0,1.0,4.166666666666667,8.0,6.0,8.333333333333334,13.0,1.0,1.5,4.0,0.0,0.16666666666666666,1.0
File,TestGenericUDFRpad.java,11.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,57.0,6.0,34.0,25.0,16.0,17.0,27.0,30.0,24.0,11.0,1.0,1.0,1.0,2.0,0.0,0.5,2.0,2.0,2.0,2.0,2.0,4.0,6.0,3.0,3.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFSha2.java,16.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0,14.0,0.0,2.0,0.0,12.0,271.0,41.0,205.0,108.0,162.0,25.0,121.0,136.0,94.0,82.0,3.0,3.0,3.0,2.0,0.0,0.12,18.0,18.0,18.0,14.0,2.0,3.142857142857143,10.0,3.0,3.142857142857143,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFSortArray.java,23.0,3.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,158.0,23.0,118.0,57.0,77.0,17.0,59.0,65.0,44.0,38.0,1.0,1.0,1.0,1.0,0.0,0.14,5.0,5.0,5.0,5.0,2.0,3.8,7.0,4.0,5.4,7.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFSoundex.java,15.0,2.0,14.0,0.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,97.0,13.0,67.0,30.0,42.0,17.0,45.0,53.0,28.0,30.0,3.0,3.0,3.0,2.0,0.0,0.25,8.0,8.0,8.0,4.0,1.0,2.25,4.0,2.0,4.0,6.0,1.0,1.75,2.0,0.0,0.75,1.0
File,TestGenericUDFSubstringIndex.java,15.0,2.0,13.0,1.0,3.0,3.0,3.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,97.0,13.0,62.0,38.0,41.0,22.0,49.0,54.0,35.0,31.0,5.0,5.0,5.0,2.0,0.0,0.35,10.0,10.0,10.0,4.0,2.0,3.75,6.0,2.0,3.25,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFToUnixTimestamp.java,17.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,2.0,0.0,5.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,126.0,20.0,84.0,40.0,55.0,22.0,53.0,61.0,38.0,31.0,2.0,2.0,2.0,2.0,0.0,0.26,7.0,7.0,7.0,5.0,1.0,2.8,6.0,5.0,5.0,5.0,1.0,1.4,2.0,0.0,0.4,1.0
File,TestGenericUDFTrim.java,10.0,1.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,53.0,7.0,29.0,19.0,13.0,17.0,23.0,26.0,19.0,10.0,1.0,1.0,1.0,2.0,0.0,0.59,2.0,2.0,2.0,2.0,1.0,2.5,4.0,3.0,3.5,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFTrunc.java,62.0,13.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,0.0,6.0,477.0,104.0,346.0,64.0,305.0,27.0,297.0,305.0,63.0,255.0,1.0,1.0,1.0,2.0,0.0,0.08,7.0,7.0,7.0,7.0,1.0,2.857142857142857,10.0,2.0,2.857142857142857,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGenericUDFUtils.java,28.0,5.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,57.0,10.0,27.0,8.0,17.0,20.0,22.0,24.0,7.0,17.0,1.0,1.0,1.0,1.0,0.0,0.74,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestGroupingValidator.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,87.0,13.0,57.0,24.0,25.0,17.0,31.0,40.0,16.0,25.0,1.0,1.0,1.0,1.0,0.0,0.3,8.0,8.0,8.0,8.0,1.0,1.0,1.0,3.0,3.25,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHBaseAggrStatsCacheIntegration.java,53.0,6.0,45.0,2.0,1.0,1.0,1.0,1.0,1.8333333333333333,13.166666666666666,0.0,7.0,2.0,1.0,14.0,12.0,1.0,14.0,1.0,0.0,0.0,13.0,691.0,94.0,546.0,194.0,471.0,51.0,438.0,467.0,172.0,402.0,3.0,3.0,3.0,1.1666666666666667,16.666666666666668,0.09,19.0,19.0,19.0,13.0,0.0,2.142857142857143,4.0,0.0,20.5,45.0,0.0,1.3571428571428572,3.0,0.0,0.6428571428571429,2.0
File,TestHBaseAggregateStatsCache.java,30.0,3.0,27.0,1.0,1.0,1.0,1.0,1.0,1.8,12.4,0.0,6.0,0.0,1.0,10.0,10.0,3.0,10.0,1.0,0.0,0.0,9.0,316.0,39.0,247.0,135.0,185.0,30.0,191.0,206.0,117.0,152.0,2.0,2.0,2.0,1.0,10.6,0.12,11.0,11.0,11.0,9.0,1.0,2.5,4.0,0.0,14.7,39.0,0.0,1.1,2.0,0.0,0.2,1.0
File,TestHBaseFilterPlanUtil.java,30.0,5.0,21.0,5.0,1.0,1.0,1.0,1.0,1.0,29.0,0.0,1.0,0.0,0.0,14.0,14.0,1.0,14.0,0.0,4.0,0.0,10.0,483.0,87.0,313.0,102.0,243.0,83.0,252.0,270.0,90.0,219.0,4.0,4.0,6.0,1.0,64.0,0.27,17.0,17.0,19.0,14.0,0.0,4.071428571428571,13.0,1.0,7.428571428571429,17.0,1.0,1.5,8.0,0.0,0.07142857142857142,1.0
File,TestHBaseImport.java,43.0,8.0,34.0,2.0,5.0,5.0,5.0,1.0,1.0,40.0,0.0,1.0,2.0,5.0,13.0,11.0,1.0,13.0,0.0,1.0,0.0,12.0,650.0,119.0,482.0,221.0,363.0,49.0,412.0,458.0,223.0,327.0,9.0,9.0,9.0,2.0,85.0,0.1,67.0,67.0,67.0,13.0,0.0,5.461538461538462,24.0,2.0,20.692307692307693,34.0,1.0,9.923076923076923,40.0,0.0,1.0769230769230769,3.0
File,TestHBaseMetastoreSql.java,13.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,2.0,1.0,13.0,11.0,0.0,13.0,0.0,0.0,0.0,13.0,223.0,21.0,174.0,50.0,121.0,28.0,128.0,142.0,35.0,118.0,1.0,1.0,1.0,2.0,0.0,0.16,13.0,13.0,13.0,13.0,0.0,0.7692307692307693,1.0,1.0,2.769230769230769,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHBaseSchemaTool.java,24.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,25.5,0.0,1.0,2.0,0.0,21.0,19.0,1.0,21.0,0.0,0.0,0.0,21.0,582.0,78.0,478.0,189.0,373.0,33.0,309.0,337.0,164.0,272.0,6.0,6.0,6.0,2.0,40.5,0.07,26.0,26.0,26.0,21.0,0.0,2.9583333333333335,18.0,1.0,5.916666666666667,44.0,1.0,2.2916666666666665,32.0,0.0,0.041666666666666664,1.0
File,TestHBaseSchemaTool2.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,59.0,8.0,31.0,21.0,12.0,20.0,19.0,23.0,18.0,11.0,1.0,1.0,1.0,2.0,67.0,0.65,3.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHBaseSerDe.java,30.0,6.0,22.0,2.0,2.0,2.0,2.0,1.0,1.0,34.5,0.0,2.0,0.0,6.0,52.0,52.0,5.0,52.0,1.0,33.0,0.0,18.0,1762.0,387.0,1263.0,546.0,1021.0,115.0,846.0,930.0,464.0,773.0,6.0,6.0,6.0,1.5,6.5,0.09,81.0,81.0,81.0,52.0,0.0,4.294117647058823,13.0,3.0,9.705882352941176,35.0,1.0,1.7058823529411764,9.0,0.0,0.45098039215686275,3.0
File,TestHBaseStore.java,26.0,1.0,22.0,3.0,1.0,1.0,1.0,1.0,1.0,51.333333333333336,0.0,1.0,9.0,39.0,44.0,35.0,4.0,44.0,0.0,11.0,0.0,33.0,1328.0,94.0,1065.0,516.0,882.0,174.0,896.0,950.0,449.0,778.0,3.0,3.0,3.0,1.3333333333333333,77.33333333333333,0.16,49.0,49.0,49.0,44.0,0.0,3.9782608695652173,12.0,0.0,18.684782608695652,106.0,1.0,3.239130434782609,80.0,0.0,0.43478260869565216,3.0
File,TestHBaseStoreCached.java,32.0,2.0,29.0,0.0,1.0,1.0,1.0,1.0,1.0,38.0,0.0,1.0,0.0,2.0,9.0,9.0,4.0,9.0,0.0,0.0,0.0,9.0,386.0,38.0,325.0,192.0,239.0,23.0,273.0,290.0,167.0,202.0,3.0,3.0,3.0,1.0,56.0,0.07,13.0,13.0,13.0,9.0,2.0,2.2222222222222223,3.0,4.0,23.333333333333332,43.0,1.0,1.5555555555555556,4.0,0.0,0.3333333333333333,2.0
File,TestHBaseStoreIntegration.java,43.0,5.0,37.0,1.0,2.0,2.0,3.0,1.0,1.0,59.0,0.0,1.0,2.0,1.0,39.0,37.0,1.0,39.0,0.0,4.0,0.0,35.0,1801.0,242.0,1505.0,536.0,1285.0,67.0,1225.0,1341.0,469.0,1111.0,11.0,11.0,15.0,2.0,90.0,0.04,95.0,91.0,102.0,39.0,0.0,3.282051282051282,11.0,1.0,17.923076923076923,106.0,1.0,6.0,80.0,0.0,0.8461538461538461,3.0
File,TestHCatAuthUtil.java,10.0,0.0,7.0,2.0,1.0,1.0,1.0,1.0,1.5,9.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,86.0,8.0,48.0,30.0,15.0,30.0,30.0,36.0,24.0,15.0,1.0,1.0,1.0,1.0,0.0,0.63,4.0,4.0,4.0,4.0,0.0,1.25,2.0,2.0,6.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHCatClient.java,41.0,5.0,32.0,4.0,2.0,2.0,2.0,1.0,1.625,17.75,0.0,5.0,5.0,8.0,32.0,27.0,2.0,32.0,0.0,2.0,0.0,30.0,1370.0,197.0,1050.0,378.0,843.0,140.0,708.0,795.0,323.0,638.0,8.0,8.0,8.0,1.125,15.375,0.13,76.0,76.0,76.0,32.0,0.0,4.9772727272727275,16.0,1.0,17.65909090909091,60.0,1.0,5.136363636363637,96.0,0.0,0.6590909090909091,3.0
File,TestHCatClientNotification.java,16.0,1.0,15.0,0.0,1.0,1.0,1.0,1.0,1.6666666666666667,13.666666666666666,0.0,3.0,1.0,2.0,13.0,12.0,2.0,13.0,0.0,0.0,0.0,13.0,268.0,31.0,212.0,92.0,145.0,25.0,152.0,167.0,81.0,112.0,2.0,2.0,2.0,1.0,5.0,0.12,14.0,14.0,14.0,13.0,1.0,3.3846153846153846,5.0,3.0,12.846153846153847,27.0,1.0,1.0769230769230769,2.0,0.0,0.07692307692307693,1.0
File,TestHCatDynamicPartitioned.java,16.0,2.0,13.0,1.0,2.0,2.0,2.0,1.0,1.0,27.0,2.0,1.0,2.0,5.0,9.0,7.0,0.0,9.0,0.0,0.0,5.0,4.0,215.0,35.0,149.0,56.0,89.0,31.0,97.0,116.0,50.0,75.0,7.0,7.0,9.0,3.0,67.0,0.21,18.0,18.0,20.0,9.0,0.0,4.875,15.0,1.0,5.75,16.0,1.0,7.375,48.0,0.0,0.5,2.0
File,TestHCatExternalDynamicPartitioned.java,7.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,7.0,20.0,10.0,6.0,22.0,8.0,12.0,6.0,6.0,1.0,1.0,1.0,4.0,0.0,1.1,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHCatExternalNonPartitioned.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,34.0,4.0,12.0,7.0,2.0,18.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,1.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHCatExternalPartitioned.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,34.0,4.0,12.0,7.0,2.0,18.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,1.5,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestHCatHiveCompatibility.java,29.0,6.0,22.0,2.0,2.0,2.0,2.0,1.0,1.0,21.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,129.0,24.0,82.0,40.0,54.0,24.0,67.0,74.0,38.0,49.0,2.0,2.0,2.0,2.0,0.0,0.29,6.0,6.0,6.0,3.0,1.0,3.6666666666666665,5.0,5.0,13.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0
File,TestHCatHiveThriftCompatibility.java,35.0,5.0,28.0,2.0,2.0,2.0,2.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,116.0,17.0,77.0,37.0,48.0,22.0,52.0,56.0,33.0,33.0,2.0,2.0,2.0,2.0,25.0,0.29,3.0,3.0,3.0,2.0,5.0,5.0,5.0,12.0,12.5,13.0,1.0,1.5,2.0,0.0,0.5,1.0
File,TestHCatInputFormat.java,19.0,3.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,16.333333333333332,0.0,2.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,1.0,0.0,4.0,148.0,25.0,100.0,45.0,56.0,23.0,61.0,72.0,39.0,43.0,4.0,4.0,4.0,2.0,41.666666666666664,0.23,9.0,9.0,9.0,5.0,0.0,2.4285714285714284,5.0,2.0,8.714285714285714,19.0,1.0,1.7142857142857142,4.0,0.0,0.5714285714285714,2.0
File,TestHCatInputFormatMethods.java,21.0,4.0,17.0,0.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,80.0,18.0,44.0,19.0,26.0,18.0,31.0,35.0,16.0,23.0,2.0,2.0,2.0,2.0,50.0,0.41,3.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,9.0,13.0,1.0,1.5,2.0,0.0,0.5,1.0
File,TestHCatLoader.java,22.0,2.0,19.0,1.0,2.0,2.0,2.0,1.0,1.0,14.117647058823529,0.0,4.0,8.0,14.0,25.0,17.0,3.0,25.0,3.0,7.0,0.0,15.0,722.0,70.0,591.0,205.0,425.0,76.0,418.0,472.0,189.0,345.0,6.0,6.0,6.0,1.1176470588235294,13.588235294117647,0.13,50.0,50.0,51.0,25.0,0.0,5.328125,17.0,1.0,7.90625,33.0,1.0,3.03125,48.0,0.0,0.65625,3.0
