file,lines_added,lines_deleted,num_commits,num_bug_fixes,num_all_commits,num_developers,num_all_developers,avg_time_between_changes,avg_time_all_versions,avg_expertise,min_expertise
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestLocalSparkCliDriver.java,62,0,2,1,0,2,0,8805853.0,0,291.0,103
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,883,488,28,3,1,20,1,2809294.888888889,0,297.8,6
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkPerfCliDriver.java,62,0,2,1,0,2,0,9773867.0,0,291.0,103
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/ContribNegativeCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest-druid/pom.xml,266,0,5,0,1,4,1,3411627.75,0,136.5,39
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/DummyCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestMiniSparkOnYarnCliDriver.java,63,0,3,2,0,3,0,22674523.0,0,365.0,241
itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestQueryDisplay.java,182,0,11,1,0,8,0,5901788.0,0,204.875,23
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkCliDriver.java,63,0,3,2,0,3,0,22674523.0,0,365.0,241
itests/qtest-spark/src/test/java/org/apache/hadoop/hive/cli/TestSparkNegativeCliDriver.java,63,0,3,2,0,3,0,22674523.0,0,365.0,241
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestBeeLineDriver.java,62,0,3,1,0,3,0,13993857.0,0,254.33333333333334,82
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestCompareCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestMiniDruidCliDriver.java,62,0,1,0,0,1,0,0,0,102.0,102
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestMiniDruidKafkaCliDriver.java,63,0,1,0,0,1,0,0,0,39.0,39
itests/hive-unit/src/test/java/org/apache/hive/service/cli/session/TestHiveSessionImpl.java,11,9,12,2,0,8,0,5255003.454545454,0,256.875,32
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestContribCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestContribNegativeCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestEncryptedHDFSCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestHBaseNegativeCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestHBaseCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestMiniLlapCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestMiniLlapLocalCliDriver.java,62,0,2,1,0,2,0,40871035.0,0,334.5,190
itests/test-serde/src/main/java/org/apache/hadoop/hive/udf/example/GenericUDFExampleAdd.java,0,0,0,0,0,0,0,0,0,0,0
itests/qtest/src/test/java/org/apache/hive/TestDummy.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestMiniTezCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestNegativeCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestMinimrCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/qtest/src/test/java/org/apache/hadoop/hive/ql/parse/TestParseNegativeDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/test-serde/src/main/java/org/apache/hadoop/hive/serde2/TestSerDe.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestNegativeMinimrCliDriver.java,62,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/pom.xml,16,6,13,0,1,11,1,6442687.833333333,0,223.72727272727272,2
itests/qtest/src/test/java/org/apache/hadoop/hive/cli/TestTezPerfCliDriver.java,74,0,3,1,0,3,0,4886933.5,0,319.0,103
itests/qtest-accumulo/pom.xml,32,36,12,0,1,12,1,7028386.7272727275,0,299.5,102
itests/qtest-spark/pom.xml,27,68,11,0,1,11,1,7731225.4,0,309.54545454545456,102
itests/util/src/main/java/org/apache/hadoop/hive/accumulo/AccumuloTestSetup.java,20,7,2,0,0,2,0,6233726.0,0,282.5,190
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreBlobstoreCliDriver.java,29,0,2,1,0,2,0,40023866.0,0,291.5,104
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CliAdapter.java,107,0,3,1,0,3,0,24648947.5,0,300.0,46
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreBlobstoreNegativeCliDriver.java,29,0,2,1,0,2,0,40023866.0,0,291.5,104
itests/util/src/main/java/org/apache/hadoop/hive/accumulo/AccumuloQTestUtil.java,11,5,4,1,0,4,0,22172405.0,0,397.75,190
itests/test-serde/pom.xml,1,1,5,0,1,5,1,19328063.5,0,342.6,116
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreDummy.java,57,0,2,1,0,2,0,45349046.0,0,427.0,375
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/AbstractCliConfig.java,409,0,9,1,0,6,0,6162236.875,0,238.83333333333334,46
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreAccumuloCliDriver.java,114,0,7,1,0,6,0,8205483.833333333,0,220.5,18
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreBeeLineDriver.java,225,0,11,1,0,5,0,4534904.6,0,272.6,82
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/AbstractCoreBlobstoreCliDriver.java,187,0,11,1,0,7,0,4466565.1,0,211.14285714285714,18
itests/util/src/main/java/org/apache/hadoop/hive/ql/MetaStoreDumpUtility.java,231,0,1,1,1,1,1,0,0,375.0,375
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreCompareCliDriver.java,162,0,7,1,0,6,0,8216315.833333333,0,229.0,18
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreHBaseCliDriver.java,140,0,6,1,0,5,0,9859579.0,0,226.6,18
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreHBaseNegativeCliDriver.java,124,0,6,1,0,5,0,9859579.0,0,226.6,18
itests/util/src/main/java/org/apache/hadoop/hive/hbase/HBaseTestSetup.java,31,36,5,2,0,3,0,16694220.0,0,301.0,199
itests/util/src/main/java/org/apache/hadoop/hive/llap/LlapItUtils.java,90,0,3,1,0,2,0,28467465.0,0,334.5,190
itests/qtest/pom.xml,65,256,21,0,1,16,1,3865612.7,0,377.3125,73
itests/util/src/main/java/org/apache/hadoop/hive/ql/QOutProcessor.java,265,0,2,0,1,2,1,2866804.0,0,29.5,13
itests/util/src/main/java/org/apache/hadoop/hive/ql/dataset/Dataset.java,36,0,1,0,0,1,0,0,0,46.0,46
itests/util/src/main/java/org/apache/hadoop/hive/hbase/HBaseQTestUtil.java,30,32,9,1,0,5,0,8390508.0,0,325.8,3
itests/util/pom.xml,77,3,11,0,1,11,1,7731225.4,0,277.09090909090907,102
itests/util/src/main/java/org/apache/hadoop/hive/ql/dataset/DatasetCollection.java,46,0,1,0,0,1,0,0,0,46.0,46
itests/util/src/main/java/org/apache/hadoop/hive/ql/dataset/DatasetParser.java,73,0,1,0,0,1,0,0,0,46.0,46
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreCliDriver.java,201,0,11,2,0,8,0,4929789.5,0,208.25,18
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/CheckColumnAccessHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestProcessExecResult.java,66,0,3,1,0,3,0,13479780.5,0,707.3333333333334,18
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/CheckQueryPropertiesHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CoreNegativeCliDriver.java,152,0,8,1,1,7,1,7601516.714285715,0,199.85714285714286,18
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CorePerfCliDriver.java,155,0,10,3,1,6,1,5834302.222222222,0,229.0,18
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/CheckTableAccessHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/MapJoinCounterHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/ShowMapredStatsHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/PrintCompletedTasksHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyCachingPrintStreamHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyContentSummaryCacheHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyHiveSortedInputFormatUsedHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyHooksRunInOrder.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyIsLocalModeHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyOutputTableLocationSchemeIsFileHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyNumReducersHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyOverriddenConfigsHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyPartitionIsNotSubdirectoryOfTableHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyPartitionIsSubdirectoryOfTableHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifySessionStateStackTracesHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifySessionStateLocalErrorsHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/io/udf/Rot13InputFormat.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/io/udf/Rot13OutputFormat.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/hooks/VerifyTableDirectoryIsEmptyHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/metadata/DummySemanticAnalyzerHook.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/metadata/DummySemanticAnalyzerHook1.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/MetastoreAuthzAPIDisallowAuthorizer.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAccessControllerForTest.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizerFactoryForTest.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/stats/DummyStatsAggregator.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/stats/DummyStatsPublisher.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDAFTestMax.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/stats/KeyVerifyingStatsAggregator.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDFFileLookup.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/DummyAuthenticator.java,1,1,3,1,0,3,0,28167319.5,0,294.3333333333333,189
itests/util/src/main/java/org/apache/hadoop/hive/cli/control/CliConfigs.java,653,0,25,3,1,13,1,2300343.3333333335,0,190.23076923076923,39
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDFTestErrorOnFalse.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/DummyHiveMetastoreAuthorizationProvider.java,4,4,3,1,0,3,0,10412305.5,0,254.66666666666666,44
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDFTestLength.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDFTestLength2.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/DummyContextUDF.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/UDFRunWorker.java,35,0,2,1,0,2,0,6580525.0,0,369.5,260
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFEvaluateNPE.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFSumList.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTestGetJavaBoolean.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/InjectableDummyAuthenticator.java,3,3,4,1,0,4,0,18778213.0,0,281.0,189
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTestGetJavaString.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFTestTranslate.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/scripts/extracturl.java,1,1,1,1,0,1,0,0,0,479.0,479
itests/util/src/main/java/org/apache/hadoop/hive/ql/security/authorization/plugin/sqlstd/SQLStdHiveAuthorizationValidatorForTest.java,52,1,6,1,0,5,0,11579984.4,0,298.2,87
itests/util/src/main/java/org/apache/hive/beeline/ConvertedOutputFile.java,94,0,2,1,0,2,0,22414048.0,0,340.5,202
itests/util/src/test/java/org/apache/hadoop/hive/ql/dataset/TestDatasetParser.java,58,0,1,0,0,1,0,0,0,46.0,46
itests/util/src/test/java/org/apache/hadoop/hive/ql/TestQOutProcessor.java,73,0,1,0,0,1,0,0,0,46.0,46
itests/util/src/main/java/org/apache/hive/beeline/package-info.java,22,0,2,1,0,2,0,23900043.0,0,340.5,202
itests/util/src/main/java/org/apache/hadoop/hive/ql/parse/CoreParseNegative.java,134,0,8,2,0,7,0,7042556.428571428,0,206.71428571428572,18
itests/util/src/main/java/org/apache/hadoop/hive/util/ElapsedTimeLoggingWrapper.java,43,0,3,2,0,3,0,22121090.0,0,257.0,102
itests/util/src/test/java/org/apache/hadoop/hive/cli/control/TestDanglingQOuts.java,120,0,2,1,0,2,0,10414487.0,0,427.0,375
itests/util/src/main/java/org/apache/hive/jdbc/miniHS2/AbstractHiveService.java,165,0,3,1,0,2,0,16385815.0,0,340.5,202
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/JdbcInputSplit.java,100,0,1,0,0,1,0,0,0,559.0,559
itests/util/src/main/java/org/apache/hive/beeline/Parallelized.java,69,0,4,1,0,3,0,8677745.333333334,0,254.33333333333334,82
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/JdbcOutputFormat.java,68,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/QueryConditionBuilder.java,186,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/conf/CustomConfigManagerFactory.java,50,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/conf/CustomConfigManager.java,23,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/JdbcInputFormat.java,117,0,3,0,1,2,1,18245271.0,0,280.5,2
itests/util/src/main/java/org/apache/hive/beeline/QFileBeeLineClient.java,246,0,7,1,0,4,0,4044559.3333333335,0,272.25,183
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/JdbcRecordReader.java,136,0,4,0,1,2,1,12163514.0,0,280.5,2
jdbc-handler/pom.xml,127,0,4,0,1,4,1,12689190.666666666,0,267.5,116
itests/util/src/main/java/org/apache/hive/beeline/QFile.java,476,0,10,1,0,4,0,2655560.3333333335,0,247.0,82
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/conf/JdbcStorageConfig.java,50,0,2,0,1,2,1,36490542.0,0,280.5,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/conf/DatabaseType.java,26,0,3,0,1,2,1,18245271.0,0,280.5,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/JdbcStorageHandler.java,164,0,4,0,2,3,2,12452439.0,866775.0,253.0,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/JdbcSerDe.java,166,0,5,0,2,3,2,9339329.25,866775.0,253.0,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JethroDatabaseAccessor.java,50,0,1,0,1,1,1,0,0,2.0,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/conf/JdbcStorageConfigManager.java,188,0,3,0,1,2,1,18245271.0,0,280.5,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/MsSqlDatabaseAccessor.java,41,0,1,0,1,1,1,0,0,198.0,198
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/OracleDatabaseAccessor.java,46,0,1,0,1,1,1,0,0,198.0,198
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/exception/HiveJdbcDatabaseAccessException.java,41,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/MySqlDatabaseAccessor.java,39,0,2,0,0,1,0,6506678.0,0,559.0,559
itests/util/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,639,0,14,2,1,5,1,2758412.153846154,0,281.8,112
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/DatabaseAccessor.java,32,0,3,0,2,3,2,18678658.5,866775.0,253.0,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JdbcRecordIterator.java,150,0,4,0,1,2,1,12452439.0,0,378.5,198
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/exception/HiveJdbcStorageException.java,40,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/DatabaseAccessorFactory.java,68,0,3,0,2,3,2,18678658.5,866775.0,253.0,2
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/PostgresDatabaseAccessor.java,39,0,1,0,1,1,1,0,0,198.0,198
jdbc-handler/src/test/java/org/apache/hive/config/TestJdbcStorageConfigManager.java,88,0,1,1,0,1,0,0,0,12.0,12
jdbc-handler/src/test/java/org/apache/hive/storage/jdbc/TestQueryConditionBuilder.java,150,0,1,1,0,1,0,0,0,12.0,12
jdbc-handler/src/test/java/org/apache/hive/storage/jdbc/dao/TestGenericJdbcDatabaseAccessor.java,205,0,1,1,0,1,0,0,0,12.0,12
jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/GenericJdbcDatabaseAccessor.java,271,0,4,0,2,3,2,12452439.0,866775.0,253.0,2
jdbc-handler/src/test/resources/condition1.xml,48,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/test/java/org/apache/hive/storage/jdbc/TestJdbcInputFormat.java,80,0,1,1,0,1,0,0,0,12.0,12
jdbc-handler/src/test/resources/condition2.xml,101,0,1,0,0,1,0,0,0,559.0,559
jdbc-handler/src/test/resources/test_script.sql,21,0,1,0,0,1,0,0,0,559.0,559
jdbc/src/java/org/apache/hive/jdbc/ClosedOrCancelledStatementException.java,1,1,1,1,0,1,0,0,0,479.0,479
jdbc/src/java/org/apache/hive/jdbc/HiveDriver.java,1,1,1,1,0,1,0,0,0,479.0,479
jdbc/src/java/org/apache/hive/jdbc/HiveCallableStatement.java,212,211,2,1,0,2,0,29715635.0,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/HiveDataSource.java,7,7,2,1,0,2,0,29715635.0,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/HiveMetaDataResultSet.java,25,19,2,1,0,2,0,6571361.0,0,261.5,44
jdbc/src/java/org/apache/hive/jdbc/HttpBasicAuthInterceptor.java,8,7,2,1,0,2,0,1199569.0,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/HttpKerberosRequestInterceptor.java,5,5,2,1,0,2,0,1199569.0,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/HttpRequestInterceptorBase.java,20,2,2,1,0,2,0,1199569.0,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/JdbcColumnAttributes.java,1,1,1,1,0,1,0,0,0,479.0,479
jdbc/src/java/org/apache/hive/jdbc/HttpTokenAuthInterceptor.java,47,0,3,1,0,3,0,30239195.0,0,321.0,139
jdbc/src/java/org/apache/hive/jdbc/JdbcTable.java,1,1,1,1,0,1,0,0,0,479.0,479
jdbc/src/java/org/apache/hive/jdbc/JdbcUriParseException.java,1,1,1,1,0,1,0,0,0,479.0,479
jdbc/src/java/org/apache/hive/jdbc/HiveResultSetMetaData.java,13,11,6,1,0,2,0,12836773.0,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/HiveQueryResultSet.java,36,31,7,2,0,2,0,10697310.833333334,0,309.0,139
jdbc/src/java/org/apache/hive/jdbc/HiveBaseResultSet.java,162,158,7,1,0,6,0,9319630.333333334,0,205.5,2
jdbc/src/resources/META-INF/services/java.sql.Driver,0,0,0,0,0,0,0,0,0,0,0
jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientException.java,1,1,1,1,0,1,0,0,0,479.0,479
jdbc/src/java/org/apache/hive/jdbc/XsrfHttpRequestInterceptor.java,56,0,2,1,0,2,0,51247070.0,0,334.0,189
jdbc/src/java/org/apache/hive/jdbc/HivePreparedStatement.java,113,82,8,1,0,5,0,9675905.57142857,0,238.4,1
jdbc/src/test/org/apache/hive/jdbc/TestHiveStatement.java,58,0,1,1,0,1,0,0,0,12.0,12
jdbc/src/test/org/apache/hive/jdbc/TestJdbcDriver.java,98,0,1,0,0,1,0,0,0,1.0,1
jdbc/src/test/org/apache/hive/jdbc/TestHivePreparedStatement.java,155,0,2,0,0,2,0,17770766.0,0,432.0,375
lib/README,0,0,0,0,0,0,0,0,0,0,0
jdbc/src/java/org/apache/hive/jdbc/HiveDatabaseMetaData.java,225,138,10,1,0,6,0,7131540.555555556,0,217.16666666666666,44
jdbc/src/java/org/apache/hive/jdbc/logs/InPlaceUpdateStream.java,71,0,4,1,0,3,0,9965940.666666666,0,270.0,116
kryo-registrator/pom.xml,49,0,2,0,1,2,1,17521809.0,0,131.5,83
kryo-registrator/src/main/java/org/apache/hive/spark/HiveKryoRegistrator.java,72,0,2,1,0,2,0,7495501.0,0,281.0,83
jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java,171,33,6,1,0,4,0,12391405.0,0,173.0,32
llap-client/src/java/org/apache/hadoop/hive/llap/LlapInputSplit.java,165,0,3,0,0,2,0,2417527.5,0,517.5,354
jdbc/src/java/org/apache/hive/jdbc/JdbcColumn.java,27,11,9,1,0,6,0,8022983.125,0,262.8333333333333,1
llap-client/src/java/org/apache/hadoop/hive/llap/coordinator/LlapCoordinator.java,164,0,3,1,0,2,0,25449054.0,0,580.0,479
llap-client/src/java/org/apache/hadoop/hive/llap/registry/LlapServiceInstance.java,59,0,1,0,0,1,0,0,0,327.0,327
