Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,VectorMapJoinOptimizedHashMap.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.5,8.5,1.5,2.0,0.0,0.0,14.0,14.0,1.0,14.0,0.0,0.0,0.0,14.0,129.0,23.0,88.0,46.0,27.0,18.0,34.0,52.0,30.0,24.0,3.0,3.0,3.0,2.5,22.5,0.2,19.0,19.0,19.0,14.0,0.0,1.5833333333333333,6.0,1.0,2.4166666666666665,6.0,1.0,1.1666666666666667,2.0,0.0,0.16666666666666666,1.0
File,VectorMapJoinOptimizedHashMultiSet.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.5,6.0,1.5,2.0,0.0,0.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,7.0,103.0,17.0,66.0,33.0,24.0,20.0,30.0,42.0,24.0,20.0,4.0,4.0,4.0,2.5,12.5,0.3,10.0,10.0,10.0,7.0,0.0,2.4,6.0,1.0,3.0,6.0,1.0,1.6,4.0,0.0,0.6,3.0
File,VectorMapJoinOptimizedHashSet.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.5,5.5,1.5,2.0,0.0,0.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,78.0,15.0,46.0,28.0,12.0,17.0,20.0,28.0,20.0,9.0,1.0,1.0,1.0,2.5,0.0,0.37,6.0,6.0,6.0,6.0,0.0,2.25,6.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedHashTable.java,8.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.5,8.5,1.5,2.0,0.0,1.0,5.0,5.0,6.0,5.0,0.0,0.0,1.0,4.0,99.0,19.0,59.0,39.0,14.0,21.0,34.0,42.0,31.0,13.0,2.0,2.0,2.0,1.0,30.0,0.36,6.0,6.0,6.0,5.0,1.0,4.25,10.0,1.0,2.5,6.0,1.0,1.25,2.0,0.0,0.25,1.0
File,VectorMapJoinOptimizedLongCommon.java,11.0,1.0,9.0,1.0,2.0,1.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,5.0,5.0,7.0,5.0,0.0,0.0,0.0,5.0,113.0,21.0,64.0,23.0,35.0,28.0,43.0,50.0,22.0,29.0,6.0,2.0,6.0,1.0,63.0,0.44,10.0,6.0,10.0,5.0,3.0,6.0,13.0,1.0,4.25,14.0,1.0,2.25,6.0,0.0,0.25,1.0
File,VectorMapJoinOptimizedLongHashMap.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,82.0,14.0,38.0,25.0,8.0,30.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,3.0,0.0,0.79,5.0,5.0,5.0,5.0,1.0,2.25,6.0,2.0,2.25,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedLongHashMultiSet.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,83.0,15.0,38.0,25.0,8.0,30.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,3.0,0.0,0.79,5.0,5.0,5.0,5.0,1.0,2.25,6.0,2.0,2.25,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedLongHashSet.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,83.0,15.0,38.0,25.0,8.0,30.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,3.0,0.0,0.79,5.0,5.0,5.0,5.0,1.0,2.25,6.0,2.0,2.25,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedMultiKeyHashMap.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,2.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedMultiKeyHashMultiSet.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,2.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedMultiKeyHashSet.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,5.0,10.0,7.0,1.0,21.0,4.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,2.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedStringCommon.java,12.0,2.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,72.0,16.0,24.0,11.0,10.0,32.0,18.0,21.0,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.33,2.0,2.0,2.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedStringHashMap.java,8.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,63.0,12.0,24.0,17.0,5.0,27.0,12.0,15.0,12.0,4.0,1.0,1.0,1.0,3.0,0.0,1.13,2.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedStringHashMultiSet.java,8.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,64.0,13.0,24.0,17.0,5.0,27.0,12.0,15.0,12.0,4.0,1.0,1.0,1.0,3.0,0.0,1.13,2.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOptimizedStringHashSet.java,8.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,63.0,12.0,24.0,17.0,5.0,27.0,12.0,15.0,12.0,4.0,1.0,1.0,1.0,3.0,0.0,1.13,2.0,2.0,2.0,2.0,8.0,8.0,8.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorMapJoinOuterFilteredOperator.java,13.0,2.0,10.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,123.0,27.0,63.0,27.0,30.0,33.0,39.0,50.0,25.0,26.0,6.0,6.0,6.0,6.0,68.0,0.52,10.0,10.0,10.0,5.0,3.0,7.5,12.0,6.0,8.5,11.0,1.0,8.5,16.0,0.0,1.0,2.0
File,VectorMapJoinOuterGenerateResultOperator.java,44.0,7.0,22.0,14.0,5.0,5.0,5.0,1.0,1.0,14.0,3.0,1.0,0.0,2.0,14.0,14.0,12.0,14.0,0.0,5.0,5.0,4.0,751.0,131.0,342.0,99.0,221.0,278.0,182.0,257.0,97.0,166.0,17.0,17.0,17.0,7.0,83.0,0.81,66.0,64.0,70.0,14.0,5.0,10.090909090909092,27.0,1.0,5.636363636363637,15.0,2.0,100.9090909090909,1050.0,1.0,2.1818181818181817,4.0
File,VectorMapJoinOuterLongOperator.java,75.0,14.0,42.0,19.0,9.0,8.0,11.0,2.0,1.0,20.0,0.0,1.0,0.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,2.0,3.0,463.0,91.0,235.0,54.0,168.0,137.0,120.0,160.0,55.0,107.0,43.0,35.0,50.0,8.0,80.0,0.58,47.0,39.0,54.0,8.0,1.0,21.0,41.0,2.0,17.5,33.0,1.0,300679.5,601358.0,0.0,3.5,7.0
File,VectorMapJoinOuterMultiKeyOperator.java,77.0,14.0,44.0,19.0,10.0,8.0,10.0,2.0,1.0,22.0,0.0,1.0,0.0,3.0,5.0,5.0,4.0,5.0,0.0,0.0,2.0,3.0,481.0,95.0,248.0,56.0,177.0,139.0,133.0,174.0,58.0,122.0,44.0,36.0,46.0,8.0,80.0,0.56,48.0,40.0,50.0,11.0,1.0,20.5,40.0,2.0,20.5,39.0,1.0,681701.5,1363402.0,0.0,3.5,7.0
File,VectorMapJoinOuterStringOperator.java,73.0,14.0,41.0,19.0,9.0,7.0,9.0,2.0,1.0,20.0,0.0,1.0,0.0,3.0,5.0,5.0,2.0,5.0,0.0,0.0,2.0,3.0,449.0,90.0,226.0,56.0,166.0,133.0,117.0,154.0,57.0,99.0,40.0,32.0,43.0,8.0,80.0,0.59,44.0,36.0,47.0,8.0,1.0,20.5,40.0,2.0,15.0,28.0,1.0,113621.5,227242.0,0.0,3.5,7.0
File,VectorMapJoinRowBytesContainer.java,18.0,1.0,16.0,1.0,3.0,3.0,3.0,2.0,1.0,10.0,0.0,1.0,0.0,5.0,13.0,13.0,22.0,13.0,0.0,4.0,0.0,9.0,321.0,45.0,241.0,63.0,151.0,35.0,140.0,184.0,62.0,128.0,16.0,16.0,17.0,1.0,39.5,0.15,43.0,43.0,44.0,22.0,0.0,4.928571428571429,15.0,1.0,5.714285714285714,15.0,1.0,162.21428571428572,2196.0,0.0,1.0714285714285714,3.0
File,VectorMapJoinTableContainer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,5.0,5.0,4.0,0.0,18.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
File,VectorMapOperator.java,20.0,3.0,13.0,4.0,2.0,2.0,2.0,1.0,1.0,18.4,0.6,5.0,1.0,1.0,36.0,35.0,33.0,36.0,1.0,7.0,0.0,28.0,921.0,171.0,520.0,192.0,283.0,232.0,286.0,357.0,166.0,220.0,15.0,14.0,17.0,2.0,49.4,0.45,71.0,66.0,78.0,43.0,0.0,3.65625,19.0,0.0,5.84375,37.0,0.0,4.875,58.0,0.0,0.5625,6.0
File,VectorPartitionConversion.java,22.0,2.0,20.0,0.0,5.0,5.0,6.0,5.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,104.0,7.0,60.0,17.0,40.0,37.0,20.0,27.0,13.0,18.0,5.0,5.0,6.0,1.0,0.0,0.62,5.0,5.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0
File,VectorPartitionDesc.java,7.0,0.0,6.0,0.0,1.0,1.0,2.0,1.0,1.0,10.0,0.0,3.0,3.0,1.0,19.0,20.0,13.0,23.0,0.0,3.0,0.0,20.0,254.0,33.0,171.0,57.0,94.0,50.0,79.0,104.0,40.0,65.0,5.0,5.0,7.0,1.0,68.0,0.29,30.0,26.0,35.0,19.0,2.0,4.277777777777778,11.0,1.0,2.611111111111111,9.0,1.0,1.3888888888888888,4.0,0.0,0.16666666666666666,1.0
File,VectorRandomRowSource.java,14.0,0.0,14.0,0.0,4.0,2.0,4.0,2.0,1.0,50.0,0.0,1.0,13.0,2.0,28.0,15.0,10.0,28.0,0.0,1.0,0.0,27.0,535.0,51.0,457.0,170.0,285.0,35.0,249.0,315.0,153.0,202.0,24.0,11.0,26.0,1.0,88.0,0.08,101.0,67.0,103.0,51.0,2.0,7.678571428571429,32.0,1.0,4.5,21.0,1.0,6.071428571428571,63.0,0.0,0.9285714285714286,5.0
File,VectorReduceSinkCommonOperator.java,16.0,1.0,13.0,2.0,3.0,3.0,4.0,1.0,2.0,34.0,2.0,1.0,1.0,3.0,16.0,15.0,24.0,16.0,0.0,3.0,4.0,9.0,407.0,64.0,269.0,108.0,144.0,74.0,162.0,199.0,98.0,113.0,22.0,22.0,23.0,3.0,91.0,0.28,53.0,53.0,59.0,16.0,0.0,4.6923076923076925,20.0,1.0,6.3076923076923075,53.0,1.0,3.923076923076923,24.0,0.0,1.1538461538461537,4.0
File,VectorReduceSinkDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,19.0,21.0,13.0,21.0,0.0,0.0,0.0,21.0,118.0,13.0,77.0,36.0,21.0,28.0,31.0,52.0,32.0,20.0,1.0,1.0,1.0,2.0,88.0,0.36,19.0,19.0,19.0,19.0,2.0,2.0555555555555554,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorReduceSinkInfo.java,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,35.0,35.0,17.0,35.0,0.0,0.0,0.0,35.0,219.0,48.0,145.0,58.0,52.0,26.0,73.0,109.0,58.0,51.0,1.0,1.0,1.0,1.0,91.0,0.18,35.0,35.0,35.0,35.0,2.0,2.5833333333333335,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorReduceSinkLongOperator.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,0.0,3.0,4.0,4.0,2.0,4.0,0.0,0.0,2.0,2.0,78.0,13.0,37.0,23.0,12.0,28.0,23.0,28.0,21.0,9.0,1.0,1.0,1.0,5.0,75.0,0.76,4.0,4.0,4.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorReduceSinkMultiKeyOperator.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,74.0,12.0,34.0,22.0,11.0,28.0,20.0,25.0,19.0,9.0,1.0,1.0,1.0,5.0,0.0,0.82,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorReduceSinkObjectHashOperator.java,29.0,4.0,24.0,1.0,4.0,4.0,5.0,1.0,1.0,28.0,0.0,1.0,0.0,3.0,6.0,6.0,18.0,6.0,0.0,1.0,2.0,3.0,289.0,46.0,212.0,93.0,107.0,31.0,146.0,176.0,94.0,87.0,18.0,18.0,19.0,4.0,67.0,0.15,26.0,26.0,27.0,8.0,3.0,18.666666666666668,34.0,2.0,15.0,23.0,2.0,246.0,732.0,1.0,2.0,4.0
File,VectorReduceSinkOperator.java,11.0,2.0,9.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,1.0,4.0,108.0,23.0,60.0,28.0,27.0,25.0,38.0,48.0,26.0,22.0,5.0,5.0,5.0,4.0,70.0,0.42,9.0,9.0,9.0,5.0,2.0,6.0,10.0,4.0,6.0,8.0,1.0,4.5,8.0,0.0,1.0,2.0
File,VectorReduceSinkStringOperator.java,5.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,3.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,76.0,13.0,35.0,22.0,11.0,28.0,21.0,26.0,20.0,8.0,1.0,1.0,1.0,5.0,75.0,0.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorReduceSinkUniformHashOperator.java,25.0,4.0,19.0,2.0,4.0,4.0,5.0,2.0,1.0,21.0,3.0,1.0,0.0,3.0,5.0,5.0,3.0,5.0,0.0,0.0,2.0,3.0,218.0,32.0,152.0,71.0,70.0,34.0,104.0,125.0,71.0,58.0,15.0,15.0,17.0,4.0,67.0,0.22,21.0,21.0,23.0,9.0,10.0,16.5,23.0,10.0,17.0,24.0,3.0,39.0,75.0,2.0,3.0,4.0
File,VectorSMBJoinDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,41.0,5.0,11.0,7.0,3.0,25.0,4.0,7.0,6.0,2.0,1.0,1.0,1.0,2.0,0.0,2.27,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorSMBMapJoinOperator.java,16.0,2.0,12.0,1.0,2.0,2.0,2.0,1.0,1.75,13.5,0.0,5.0,0.0,2.0,17.0,17.0,16.0,17.0,1.0,1.0,4.0,11.0,318.0,64.0,209.0,79.0,122.0,46.0,131.0,165.0,85.0,92.0,8.0,8.0,8.0,2.25,27.75,0.22,32.0,32.0,33.0,16.0,0.0,4.571428571428571,9.0,1.0,4.428571428571429,20.0,0.0,4.142857142857143,37.0,0.0,0.6428571428571429,3.0
File,VectorSelectDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,56.0,10.0,21.0,11.0,5.0,25.0,9.0,15.0,11.0,4.0,1.0,1.0,1.0,2.0,60.0,1.19,5.0,5.0,5.0,5.0,3.0,3.25,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorSelectOperator.java,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.5,14.0,0.25,1.0,1.0,1.0,13.0,12.0,5.0,13.0,0.0,0.0,1.0,12.0,179.0,34.0,115.0,54.0,53.0,30.0,68.0,89.0,49.0,45.0,4.0,4.0,4.0,1.75,20.5,0.26,19.0,19.0,19.0,13.0,1.0,2.769230769230769,12.0,1.0,4.384615384615385,21.0,1.0,1.6153846153846154,4.0,0.0,0.46153846153846156,2.0
File,VectorSerializeRow.java,15.0,0.0,14.0,0.0,3.0,2.0,3.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,11.0,11.0,6.0,11.0,0.0,1.0,0.0,10.0,236.0,23.0,178.0,46.0,110.0,35.0,107.0,130.0,49.0,83.0,21.0,6.0,22.0,1.0,68.0,0.2,37.0,22.0,38.0,13.0,2.0,9.8,44.0,1.0,7.0,23.0,1.0,10.3,65.0,0.0,1.1,3.0
File,VectorSparkHashTableSinkDesc.java,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,4.0,6.0,4.0,1.0,25.0,2.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,4.17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,VectorSparkHashTableSinkOperator.java,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,1.0,4.0,107.0,21.0,59.0,27.0,26.0,27.0,37.0,47.0,25.0,22.0,5.0,5.0,5.0,4.0,70.0,0.46,9.0,9.0,9.0,5.0,2.0,6.0,10.0,4.0,6.0,8.0,1.0,4.5,8.0,0.0,1.0,2.0
File,VectorSparkPartitionPruningSinkDesc.java,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,4.0,6.0,4.0,1.0,25.0,2.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,4.17,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
File,VectorSparkPartitionPruningSinkOperator.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,100.0,16.0,62.0,30.0,27.0,22.0,38.0,47.0,27.0,20.0,5.0,5.0,5.0,3.0,70.0,0.35,9.0,9.0,9.0,5.0,2.0,7.0,12.0,4.0,6.5,9.0,1.0,3.5,6.0,0.0,1.0,2.0
File,VectorStringRot13.java,7.0,0.0,7.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,64.0,7.0,40.0,22.0,14.0,17.0,24.0,32.0,21.0,11.0,3.0,3.0,9.0,3.0,0.0,0.42,7.0,7.0,13.0,6.0,2.0,3.5,5.0,1.0,1.5,2.0,2.0,2.5,3.0,1.0,1.0,1.0
File,VectorTableScanDesc.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,45.0,7.0,13.0,7.0,3.0,25.0,5.0,9.0,7.0,2.0,1.0,1.0,1.0,2.0,33.0,1.92,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,VectorUDAFAvgDecimal.java,13.0,1.0,12.0,0.0,2.0,2.0,2.0,1.0,1.5,14.0,0.0,2.0,0.0,2.0,30.0,30.0,12.0,30.0,0.0,13.0,0.0,17.0,521.0,77.0,404.0,178.0,196.0,40.0,169.0,236.0,108.0,145.0,8.0,8.0,9.0,1.5,62.0,0.1,65.0,65.0,67.0,32.0,0.0,4.821428571428571,13.0,1.0,3.25,13.0,1.0,2.3214285714285716,8.0,0.0,0.8214285714285714,3.0
File,VectorUDAFAvgTimestamp.java,13.0,1.0,13.0,0.0,2.0,2.0,2.0,1.0,1.5,11.5,0.0,2.0,0.0,2.0,29.0,29.0,8.0,29.0,0.0,13.0,0.0,16.0,488.0,65.0,398.0,165.0,199.0,25.0,159.0,227.0,95.0,147.0,8.0,8.0,9.0,1.5,61.0,0.06,66.0,66.0,67.0,31.0,0.0,4.555555555555555,11.0,0.0,2.962962962962963,10.0,1.0,2.4444444444444446,8.0,0.0,1.0,3.0
File,VectorUDAFBloomFilter.java,11.0,1.0,10.0,0.0,2.0,2.0,2.0,1.0,1.2,8.7,0.5,8.0,0.0,3.0,34.0,34.0,8.0,34.0,0.0,10.0,6.0,18.0,480.0,68.0,384.0,176.0,179.0,28.0,152.0,223.0,119.0,120.0,11.0,7.0,11.0,1.7,24.1,0.07,72.0,63.0,73.0,35.0,0.0,4.849056603773585,18.0,0.0,2.0943396226415096,10.0,0.0,2.056603773584906,7.0,0.0,0.8113207547169812,3.0
File,VectorUDAFBloomFilterMerge.java,12.0,1.0,11.0,0.0,2.0,2.0,2.0,1.0,1.5,12.5,0.0,2.0,0.0,2.0,25.0,25.0,5.0,25.0,1.0,10.0,0.0,14.0,371.0,54.0,291.0,131.0,135.0,26.0,108.0,164.0,81.0,94.0,7.0,7.0,8.0,1.5,62.0,0.09,54.0,54.0,55.0,27.0,0.0,5.045454545454546,18.0,1.0,2.090909090909091,7.0,1.0,2.272727272727273,7.0,0.0,0.9545454545454546,3.0
File,VectorUDAFCount.java,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,1.5,8.0,0.0,2.0,0.0,2.0,21.0,21.0,3.0,21.0,0.0,6.0,0.0,15.0,284.0,50.0,209.0,96.0,93.0,25.0,77.0,120.0,60.0,65.0,7.0,7.0,8.0,1.5,66.0,0.12,41.0,41.0,43.0,24.0,0.0,3.107142857142857,12.0,0.0,1.9642857142857142,9.0,1.0,1.9464285714285714,8.0,0.0,0.625,3.0
File,VectorUDAFCountMerge.java,12.0,1.0,11.0,0.0,2.0,2.0,2.0,1.0,1.5,8.5,0.0,2.0,0.0,2.0,27.0,27.0,3.0,27.0,0.0,12.0,0.0,15.0,410.0,65.0,321.0,146.0,148.0,24.0,106.0,165.0,78.0,96.0,8.0,8.0,8.0,1.5,67.0,0.07,57.0,57.0,58.0,29.0,0.0,3.96,12.0,0.0,2.12,9.0,1.0,2.2,8.0,0.0,0.8,3.0
File,VectorUDAFCountStar.java,7.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.5,7.5,0.0,2.0,0.0,2.0,14.0,14.0,2.0,14.0,0.0,1.0,0.0,13.0,159.0,30.0,103.0,60.0,36.0,26.0,43.0,62.0,41.0,24.0,3.0,3.0,3.0,1.5,66.5,0.25,17.0,17.0,17.0,14.0,0.0,1.4166666666666667,4.0,0.0,1.6666666666666667,7.0,1.0,1.25,3.0,0.0,0.16666666666666666,1.0
File,VectorUDAFStdPopTimestamp.java,15.0,1.0,14.0,0.0,3.0,3.0,3.0,1.0,1.5,11.0,0.0,2.0,0.0,2.0,28.0,28.0,10.0,28.0,0.0,12.0,0.0,16.0,533.0,74.0,426.0,170.0,226.0,33.0,195.0,272.0,109.0,180.0,7.0,7.0,9.0,1.5,61.0,0.08,75.0,75.0,78.0,28.0,0.0,5.384615384615385,11.0,0.0,3.769230769230769,8.0,1.0,3.5384615384615383,8.0,0.0,1.0,3.0
File,VectorUDAFStdSampTimestamp.java,15.0,1.0,14.0,0.0,3.0,3.0,3.0,1.0,1.5,11.0,0.0,2.0,0.0,2.0,28.0,28.0,10.0,28.0,0.0,12.0,0.0,16.0,533.0,74.0,426.0,170.0,226.0,33.0,195.0,272.0,109.0,180.0,7.0,7.0,9.0,1.5,61.0,0.08,75.0,75.0,78.0,28.0,0.0,5.384615384615385,11.0,0.0,3.769230769230769,8.0,1.0,3.5384615384615383,8.0,0.0,1.0,3.0
